,Name,X,Y,True Vertical Depth,Normalized TVD,Formation
12039,31/2-18,531373.53,6752271.3,-3845.0,0.8560735339745579,0.06863986044569009
12040,31/2-18,531373.53,6752271.3,-4002.0,0.8499844865032579,2.403968089955623
12041,31/2-18,531373.53,6752271.3,-3967.0,0.8513419174681973,0.14648413476268785
12042,31/2-18,531373.53,6752271.3,-3848.0,0.8559571827489916,2.4818123642726206
12043,31/2-18,531373.53,6752271.3,-3535.0,0.8680964939497363,-0.7876471570412853
12044,31/2-18,531373.53,6752271.3,-3543.0,0.8677862240148929,-0.7487250198827864
12045,31/2-18,531373.53,6752271.3,-3655.0,0.8634424449270865,-0.7098028827242875
12046,31/2-18,531373.53,6752271.3,-3587.0,0.8660797393732548,-0.6708807455657886
12047,31/2-18,531373.53,6752271.3,-3814.0,0.8572758299720757,-0.6319586084072897
12048,31/2-18,531373.53,6752271.3,-2688.0,0.9009463233012721,-0.5930364712487909
12049,31/2-18,531373.53,6752271.3,-2990.0,0.889233633260937,-0.3595036482977976
12050,31/2-18 A,531375.63,6752283.11,-3876.23,0.8548623177164133,0.06863986044569009
12051,31/2-18 A,531436.08,6752317.74,-4040.05,0.8485087651256593,2.403968089955623
12052,31/2-18 A,531411.74,6752304.91,-3992.23,0.8503634036611852,0.14648413476268785
12053,31/2-18 A,531567.27,6752400.66,-4176.61,0.843212457337884,2.4428902271141215
12054,31/2-18 A,531375.63,6752283.11,-3878.23,0.8547847502327025,2.4818123642726206
12055,31/2-18 A,531369.13,6752278.25,-3574.9,0.8665490226497052,-0.7876471570412853
12056,31/2-18 A,531369.13,6752278.25,-3573.9,0.8665878063915606,-0.7487250198827864
12057,31/2-18 A,531369.45,6752277.96,-3681.8900000000003,0.8623995501085945,-0.7098028827242875
12058,31/2-18 A,531369.27,6752278.01,-3617.8900000000003,0.864881709587341,-0.6708807455657886
12059,31/2-18 A,531371.04,6752279.42,-3852.83,0.8557698572758299,-0.6319586084072897
12060,31/2-18 A,531373.47,6752271.3,-2715.99,0.8998607663667392,-0.5930364712487909
12061,31/2-18 A,531371.67,6752275.66,-3022.94,0.8879560968042197,-0.3595036482977976
12062,31/2-19 S,519131.68,6753413.26,-5233.530000000001,0.8022211448960597,1.080615426566661
12063,31/2-19 S,518883.4,6753493.46,-5757.43,0.781902342538008,1.1973818380421577
12064,31/2-19 S,519649.49,6753265.17,-4533.9,0.829355414210363,0.06863986044569009
12065,31/2-19 S,519649.49,6753265.17,-4541.9,0.8290451442755197,0.10756199760418898
12066,31/2-19 S,519555.47,6753291.57,-4656.88,0.8245857896369841,0.14648413476268785
12067,31/2-19 S,519698.35,6753256.92,-4472.139999999999,0.8317506981073535,-1.215790665784773
12068,31/2-19 S,519698.35,6753256.92,-4468.139999999999,0.8319058330747751,-1.1768685286262741
12069,31/2-19 S,519675.52,6753259.92,-4489.09,0.8310933136829041,-1.1379463914677752
12070,31/2-19 S,519659.69,6753262.82,-4512.5,0.8301853862860689,-1.0990242543092763
12071,31/2-19 S,519037.55,6753441.6,-5362.68,0.7972122246354328,1.2363039752006564
12072,31/2-19 S,518981.09,6753465.89,-5467.01,0.7931659168476574,1.8201360325781395
12073,31/2-19 S,519037.55,6753441.6,-5372.68,0.7968243872168786,1.8590581697366384
12074,31/2-19 S,519920.47,6753220.54,-4179.38,0.8431050263729444,-0.9433357056752808
12075,31/2-19 S,520149.14,6753023.32,-3738.69,0.860196633571207,-0.7876471570412853
12076,31/2-19 S,520149.14,6753023.32,-3732.69,0.8604293360223395,-0.7487250198827864
12077,31/2-19 S,520120.21,6753055.32,-3840.3199999999997,0.8562550418864412,-0.7098028827242875
12078,31/2-19 S,520000.77,6753169.79,-4051.76,0.8480546075085323,-0.7098028827242875
12079,31/2-19 S,520138.71,6753034.91,-3785.0,0.8584005584858827,-0.6708807455657886
12080,31/2-19 S,519992.28,6753176.82,-4055.99,0.8478905522804842,-0.6319586084072897
12081,31/2-19 S,520149.3,6753026.56,-2521.0,0.9074232081911263,-0.5930364712487909
12082,31/2-19 S,520154.81,6753025.1,-2986.96,0.8893515358361775,-0.3595036482977976
12083,31/2-2,533943.68,6738588.51,-3627.92,0.8644927086565313,0.06863986044569009
12084,31/2-2,533943.68,6738588.51,-3634.92,0.8642212224635434,0.10756199760418898
12085,31/2-2,533945.07,6738586.92,-3853.91,0.8557279708346262,2.403968089955623
12086,31/2-2,533944.81,6738587.27,-3814.91,0.8572405367669873,0.14648413476268785
12087,31/2-2,533946.52,6738584.79,-4009.88,0.8496788706174371,2.4428902271141215
12088,31/2-2,533944.11,6738588.05,-3704.92,0.8615063605336644,2.4818123642726206
12089,31/2-2,533943.49,6738588.55,-3580.92,0.8663155445237357,-1.215790665784773
12090,31/2-2,533943.49,6738588.55,-3578.92,0.8663931120074465,-1.1768685286262741
12091,31/2-2,533943.52,6738588.54,-3589.92,0.865966490847037,-1.0990242543092763
12092,31/2-2,533943.08,6738588.62,-3536.92,0.868022029165374,-0.9433357056752808
12093,31/2-2,533940.86,6738589.41,-3276.9300000000003,0.878105414210363,-0.7876471570412853
12094,31/2-2,533940.86,6738589.41,-3274.9300000000003,0.8781829816940738,-0.7487250198827864
12095,31/2-2,533942.56,6738588.72,-3466.92,0.870736891095253,-0.7098028827242875
12096,31/2-2,533941.77,6738588.96,-3356.9300000000003,0.8750027148619298,-0.6708807455657886
12097,31/2-2,533940.03,6738596.82,-2516.0,0.9076171269004033,-0.5930364712487909
12098,31/2-2,533939.82,6738593.69,-2805.9700000000003,0.8963710052745888,-0.3595036482977976
12099,31/2-2 R,533940.03,6738596.82,-3907.0,0.8536689419795221,0.06863986044569009
12100,31/2-2 R,533940.03,6738596.82,-3902.0,0.8538628606887992,0.10756199760418898
12101,31/2-2 R,533940.03,6738596.82,-4134.0,0.8448650325783431,2.403968089955623
12102,31/2-2 R,533940.03,6738596.82,-4093.0,0.8464551659944152,0.14648413476268785
12103,31/2-2 R,533940.03,6738596.82,-4274.0,0.8394353087185852,2.4428902271141215
12104,31/2-2 R,533940.03,6738596.82,-3975.0,0.851031647533354,2.4818123642726206
12105,31/2-2 R,533940.03,6738596.82,-3851.0,0.8558408315234254,-1.215790665784773
12106,31/2-2 R,533940.03,6738596.82,-3857.0,0.8556081290722929,-1.1768685286262741
12107,31/2-2 R,533940.03,6738596.82,-3862.0,0.8554142103630158,-1.0990242543092763
12108,31/2-2 R,533940.03,6738596.82,-3810.0,0.8574309649394973,-0.9433357056752808
12109,31/2-2 R,533940.03,6738596.82,-3549.0,0.8675535215637604,-0.7876471570412853
12110,31/2-2 R,533940.03,6738596.82,-3546.0,0.8676698727893267,-0.7487250198827864
12111,31/2-2 R,533940.03,6738596.82,-3727.0,0.8606500155134967,-0.7098028827242875
12112,31/2-2 R,533940.03,6738596.82,-3628.0,0.8644896059571827,-0.6708807455657886
12113,31/2-2 R,533940.03,6738596.82,-2790.0,0.8969903816320198,-0.5930364712487909
12114,31/2-2 R,533940.03,6738596.82,-3079.0,0.8857818802358052,-0.3595036482977976
12115,31/2-20 S,522621.59,6740524.85,-4204.25,0.8421404747130004,1.080615426566661
12116,31/2-20 S,522944.66,6741019.04,-3856.45,0.8556294601303134,0.06863986044569009
12117,31/2-20 S,522847.65,6740849.16,-3947.16,0.8521113869066087,2.403968089955623
12118,31/2-20 S,522671.02,6740582.57,-4119.76,0.8454173130623642,0.14648413476268785
12119,31/2-20 S,522719.47,6740650.12,-4061.59,0.8476733633260937,2.4428902271141215
12120,31/2-20 S,522944.66,6741019.04,-3863.45,0.8553579739373255,2.4818123642726206
12121,31/2-20 S,522946.5,6741022.19,-3862.7799999999997,0.8553839590443686,-0.9433357056752808
12122,31/2-20 S,523280.61,6741267.45,-3664.58,0.8630708966801116,-0.7876471570412853
12123,31/2-20 S,524460.97,6740732.55,-2654.0,0.9022649705243562,-0.5930364712487909
12124,31/2-20 S,524418.9,6740780.47,-3055.3,0.8867010549177785,-0.3595036482977976
12125,31/2-21 S,524969.43,6760115.5,-4758.030000000001,0.8206628141483091,1.080615426566661
12126,31/2-21 S,525307.81,6759834.09,-3988.2200000000003,0.8505189264660254,0.06863986044569009
12127,31/2-21 S,525307.81,6759834.09,-4000.2200000000003,0.8500535215637605,0.10756199760418898
12128,31/2-21 S,525110.8,6759994.85,-4432.13,0.8333024356189885,2.403968089955623
12129,31/2-21 S,525258.29,6759870.99,-4090.27,0.8465610456096804,0.14648413476268785
12130,31/2-21 S,525253.45,6759874.72,-4111.6,0.8457337883959045,2.4818123642726206
12131,31/2-21 S,524913.7,6760159.96,-4865.84,0.8164815389388769,1.2363039752006564
12132,31/2-21 S,524895.77,6760173.72,-4922.3,0.8142918088737202,1.2752261123591553
12133,31/2-21 S,524913.7,6760159.96,-4877.84,0.8160161340366119,1.8590581697366384
12134,31/2-21 S,525329.24,6759816.44,-3951.74,0.8519337573689111,-0.9433357056752808
12135,31/2-21 S,525329.24,6759816.44,-3948.74,0.8520501085944773,0.8860047407741666
12136,31/2-21 S,525412.81,6759763.54,-3519.6,0.8686937635743097,-0.7876471570412853
12137,31/2-21 S,525412.81,6759763.54,-3530.6,0.8682671424139001,-0.7487250198827864
12138,31/2-21 S,525412.5,6759755.54,-3626.15,0.8645613558796152,-0.7098028827242875
12139,31/2-21 S,525414.3,6759758.23,-3583.27,0.8662244027303754,-0.6708807455657886
12140,31/2-21 S,525343.47,6759804.96,-3916.73,0.853291576171269,-0.6319586084072897
12141,31/2-21 S,525290.05,6759849.98,-2371.0,0.9132407694694384,-0.5930364712487909
12142,31/2-21 S,525286.53,6759850.95,-2779.98,0.8973789947254112,0.34109482055518225
12143,31/2-21 S,524943.52,6760136.15,-4816.110000000001,0.8184102544213465,1.9758245812121351
12144,31/2-21 S,524969.43,6760115.5,-4761.030000000001,0.8205464629227428,2.014746718370634
12145,31/2-21 S,524930.19,6760146.87,-4831.5,0.8178133726341917,2.248279541321627
12146,31/2-21 S,524937.64,6760140.88,-4830.08,0.8178684455476264,2.053668855529133
12147,31/2-21 S,525286.14,6759851.03,-2881.9700000000003,0.8934234408935774,-0.3595036482977976
12148,31/2-3,531885.49,6745376.72,-4017.7799999999997,0.8493724790567795,1.080615426566661
12149,31/2-3,531894.49,6745366.25,-4435.530000000001,0.8331705708966801,1.1973818380421577
12150,31/2-3,531895.52,6745362.96,-4556.48,0.8284796773192677,0.4578612320306789
12151,31/2-3,531876.16,6745381.91,-3597.9300000000003,0.865655833074775,0.06863986044569009
12152,31/2-3,531878.83,6745379.89,-3753.9,0.859606732857586,2.403968089955623
12153,31/2-3,531877.75,6745380.51,-3709.91,0.8613128296618058,0.14648413476268785
12154,31/2-3,531883.68,6745377.73,-3958.8199999999997,0.8516591684765746,0.14648413476268785
12155,31/2-3,531881.14,6745378.58,-3885.87,0.8544884424449272,2.4428902271141215
12156,31/2-3,531876.16,6745381.91,-3596.9300000000003,0.8656946168166304,2.4818123642726206
12157,31/2-3,531888.51,6745374.94,-4096.71,0.8463112783121316,1.2363039752006564
12158,31/2-3,531892.37,6745371.3,-4250.62,0.8403420726031648,1.8201360325781395
12159,31/2-3,531893.98,6745367.9,-4385.5599999999995,0.8351085944771952,1.8201360325781395
12160,31/2-3,531891.64,6745372.59,-4212.64,0.8418150791188334,1.2752261123591553
12161,31/2-3,531888.51,6745374.94,-4113.71,0.8456519547005895,1.8590581697366384
12162,31/2-3,531893.01,6745370.1,-4301.59,0.8383652652807942,2.5207345014311193
12163,31/2-3,531872.92,6745384.51,-3341.9700000000003,0.8755829196400868,-0.7876471570412853
12164,31/2-3,531872.92,6745384.51,-3338.9700000000003,0.875699270865653,-0.7487250198827864
12165,31/2-3,531874.39,6745383.54,-3452.95,0.871278699968973,-0.7098028827242875
12166,31/2-3,531873.76,6745384.03,-3406.96,0.8730623642569035,-0.6708807455657886
12167,31/2-3,531876.07,6745382.02,-3571.9300000000003,0.8666642103630158,-0.6319586084072897
12168,31/2-3,531872.34,6745384.96,-2560.0,0.9059106422587652,-0.5930364712487909
12169,31/2-3,531871.53,6745385.59,-2850.99,0.8946249612162582,-0.3595036482977976
12170,31/2-4,527835.0,6747077.4,-2788.0,0.8970679491157307,-0.5930364712487909
12171,31/2-4,527834.96,6747078.69,-3151.99,0.8829510549177786,-0.3595036482977976
12172,31/2-4 R,527840.14,6747072.25,-4497.889999999999,0.8307520167545765,2.5596566385896184
12173,31/2-4 R,527838.02,6747070.0,-4634.83,0.825440971144896,1.1973818380421577
12174,31/2-4 R,527836.8,6747066.44,-4802.77,0.8189276295376978,0.4578612320306789
12175,31/2-4 R,527837.11,6747077.24,-3750.96,0.859720757058641,0.06863986044569009
12176,31/2-4 R,527837.45,6747077.64,-3897.96,0.8540195470058951,2.403968089955623
12177,31/2-4 R,527837.92,6747077.05,-4094.95,0.8463795376977971,0.14648413476268785
12178,31/2-4 R,527837.58,6747077.42,-3994.96,0.85025752404592,2.4428902271141215
12179,31/2-4 R,527837.11,6747077.24,-3733.96,0.8603800806701831,2.4818123642726206
12180,31/2-4 R,527839.67,6747075.78,-4276.93,0.8393216723549488,1.2363039752006564
12181,31/2-4 R,527838.23,6747070.24,-4620.84,0.8259835556934533,1.8201360325781395
12182,31/2-4 R,527840.47,6747074.44,-4394.92,0.8347455786534286,1.2752261123591553
12183,31/2-4 R,527839.67,6747075.78,-4277.93,0.8392828886130934,1.8590581697366384
12184,31/2-4 R,527837.15,6747077.01,-3579.9700000000003,0.8663523890784982,-0.7876471570412853
12185,31/2-4 R,527837.15,6747077.01,-3590.9700000000003,0.8659257679180887,-0.7487250198827864
12186,31/2-4 R,527837.04,6747076.81,-3626.9700000000003,0.8645295532112938,-0.7098028827242875
12187,31/2-4 R,527837.02,6747076.84,-3616.9700000000003,0.864917390629848,-0.6708807455657886
12188,31/2-4 R,527837.07,6747077.19,-3730.96,0.8604964318957493,-0.6319586084072897
12189,31/2-4 R,527835.11,6747076.61,-2745.0,0.8987356500155135,-0.5930364712487909
12190,31/2-4 R,527838.51,6747076.74,-4156.95,0.8439749457027613,2.2093574041631285
12191,31/2-4 R,527834.75,6747077.93,-3105.99,0.8847351070431276,-0.3595036482977976
12192,31/2-4 R2,527834.79,6747076.61,-4468.0,0.8319112627986348,2.5596566385896184
12193,31/2-4 R2,527834.79,6747076.61,-4594.0,0.8270245113248527,1.1973818380421577
12194,31/2-4 R2,527834.79,6747076.61,-4750.0,0.820974247595408,0.4578612320306789
12195,31/2-4 R2,527834.79,6747076.61,-3701.0,0.8616583928017375,0.06863986044569009
12196,31/2-4 R2,527834.79,6747076.61,-3853.0,0.8557632640397146,2.403968089955623
12197,31/2-4 R2,527834.79,6747076.61,-4037.0,0.8486270555383183,0.14648413476268785
12198,31/2-4 R2,527834.79,6747076.61,-3951.0,0.851962457337884,2.4428902271141215
12199,31/2-4 R2,527834.79,6747076.61,-3710.0,0.8613093391250388,2.4818123642726206
12200,31/2-4 R2,527834.79,6747076.61,-4236.0,0.8409090909090909,1.2363039752006564
12201,31/2-4 R2,527834.79,6747076.61,-4585.0,0.8273735650015513,1.8201360325781395
12202,31/2-4 R2,527834.79,6747076.61,-4351.0,0.8364489605957183,1.2752261123591553
12203,31/2-4 R2,527834.79,6747076.61,-4242.0,0.8406763884579584,1.8590581697366384
12204,31/2-4 R2,527834.79,6747076.61,-3542.0,0.8678250077567484,-0.7876471570412853
12205,31/2-4 R2,527834.79,6747076.61,-3540.0,0.8679025752404592,-0.7487250198827864
12206,31/2-4 R2,527834.79,6747076.61,-3586.0,0.8661185231151102,-0.7098028827242875
12207,31/2-4 R2,527834.79,6747076.61,-3563.0,0.8670105491777846,-0.6708807455657886
12208,31/2-4 R2,527834.79,6747076.61,-3692.0,0.8620074464784362,-0.6319586084072897
12209,31/2-4 R2,527834.79,6747076.61,-2693.0,0.900752404591995,-0.5930364712487909
12210,31/2-4 R2,527834.79,6747076.61,-4115.0,0.845601923673596,2.2093574041631285
12211,31/2-4 R2,527834.79,6747076.61,-3065.0,0.886324852621781,-0.3595036482977976
12212,31/2-5,523517.59,6737532.73,-4012.83,0.8495644585789637,1.080615426566661
12213,31/2-5,523521.58,6737529.54,-4446.780000000001,0.8327342538008068,1.1973818380421577
12214,31/2-5,523522.54,6737529.16,-4514.77,0.8300973471920571,0.4578612320306789
12215,31/2-5,523510.42,6737538.86,-3594.95,0.8657714086255042,0.06863986044569009
12216,31/2-5,523513.03,6737536.91,-3737.91,0.8602268848898542,2.403968089955623
12217,31/2-5,523511.64,6737538.16,-3663.9300000000003,0.8630961061123177,0.14648413476268785
12218,31/2-5,523516.12,6737534.21,-3919.8599999999997,0.8531701830592615,0.14648413476268785
12219,31/2-5,523514.95,6737535.31,-3837.88,0.8563496742165684,2.4428902271141215
12220,31/2-5,523510.42,6737538.86,-3589.95,0.8659653273347813,2.4818123642726206
12221,31/2-5,523518.24,6737531.21,-4122.82,0.8452986348122867,1.2363039752006564
12222,31/2-5,523519.74,6737529.69,-4318.8,0.8376977970834626,1.8201360325781395
12223,31/2-5,523521.33,6737529.56,-4443.79,0.8328502171889544,1.8201360325781395
12224,31/2-5,523518.7,6737529.83,-4248.8099999999995,0.8404122711759231,1.2752261123591553
12225,31/2-5,523518.24,6737531.21,-4108.82,0.8458416071982625,1.8590581697366384
12226,31/2-5,523520.19,6737529.65,-4358.79,0.8361468352466646,2.5207345014311193
12227,31/2-5,523510.38,6737538.89,-3584.95,0.8661592460440583,-0.9433357056752808
12228,31/2-5,523509.08,6737539.47,-3391.96,0.8736441203847347,-0.7876471570412853
12229,31/2-5,523509.08,6737539.47,-3395.96,0.8734889854173131,-0.7487250198827864
12230,31/2-5,523509.3,6737539.48,-3465.96,0.8707741234874341,-0.7098028827242875
12231,31/2-5,523509.17,6737539.53,-3453.96,0.8712395283896991,-0.6708807455657886
12232,31/2-5,523507.9,6737533.91,-2406.0,0.9118833385044989,-0.5930364712487909
12233,31/2-5,523508.87,6737536.36,-2842.98,0.89493561898852,-0.3595036482977976
12234,31/2-5 R,523520.1,6737529.83,-4391.8099999999995,0.8348661960905989,2.5596566385896184
12235,31/2-5 R,523521.37,6737529.83,-4506.8,0.8304064536146448,1.1973818380421577
12236,31/2-5 R,523522.28,6737529.54,-4568.79,0.8280022494570276,0.4578612320306789
12237,31/2-5 R,523510.3,6737538.42,-3624.95,0.8646078963698417,0.06863986044569009
12238,31/2-5 R,523512.8,6737536.41,-3784.92,0.8584036611852313,2.403968089955623
12239,31/2-5 R,523515.88,6737533.74,-3946.8599999999997,0.8521230220291653,0.14648413476268785
12240,31/2-5 R,523514.73,6737534.76,-3878.88,0.8547595408004964,2.4428902271141215
12241,31/2-5 R,523510.3,6737538.42,-3628.95,0.8644527614024201,2.4818123642726206
12242,31/2-5 R,523518.31,6737530.92,-4157.82,0.8439412038473472,1.2363039752006564
12243,31/2-5 R,523521.14,6737529.83,-4472.8,0.8317251008377289,1.8201360325781395
12244,31/2-5 R,523518.82,6737529.84,-4299.82,0.8384339125038783,1.2752261123591553
12245,31/2-5 R,523518.31,6737530.92,-4165.82,0.8436309339125039,1.8590581697366384
12246,31/2-5 R,523510.27,6737538.45,-3623.95,0.8646466801116971,-0.9433357056752808
12247,31/2-5 R,523509.14,6737539.01,-3429.96,0.8721703381942291,-0.7876471570412853
12248,31/2-5 R,523509.14,6737539.01,-3441.96,0.8717049332919641,-0.7487250198827864
12249,31/2-5 R,523509.34,6737539.04,-3525.96,0.8684470989761093,-0.7098028827242875
12250,31/2-5 R,523509.26,6737539.07,-3490.96,0.8698045299410487,-0.6708807455657886
12251,31/2-5 R,523507.9,6737533.91,-2467.0,0.9095175302513187,-0.5930364712487909
12252,31/2-5 R,523517.48,6737532.34,-4050.84,0.8480902885510394,2.2093574041631285
12253,31/2-5 R,523508.89,6737536.16,-2888.98,0.893151566863171,-0.3595036482977976
12254,31/2-5 R2,523507.9,6737533.91,-4519.0,0.8299332919640087,2.5596566385896184
12255,31/2-5 R2,523507.9,6737533.91,-4625.0,0.8258222153273348,1.1973818380421577
12256,31/2-5 R2,523507.9,6737533.91,-4687.0,0.8234176233322991,0.4578612320306789
12257,31/2-5 R2,523507.9,6737533.91,-3744.0,0.8599906919019547,0.06863986044569009
12258,31/2-5 R2,523507.9,6737533.91,-3919.0,0.8532035370772573,2.403968089955623
12259,31/2-5 R2,523507.9,6737533.91,-4083.0,0.8468430034129693,0.14648413476268785
12260,31/2-5 R2,523507.9,6737533.91,-3999.0,0.850100837728824,2.4428902271141215
12261,31/2-5 R2,523507.9,6737533.91,-3751.0,0.8597192057089668,2.4818123642726206
12262,31/2-5 R2,523507.9,6737533.91,-4279.0,0.8392413900093081,1.2363039752006564
12263,31/2-5 R2,523507.9,6737533.91,-4611.0,0.8263651877133106,1.8201360325781395
12264,31/2-5 R2,523507.9,6737533.91,-4415.0,0.8339668011169717,1.2752261123591553
12265,31/2-5 R2,523507.9,6737533.91,-4283.0,0.8390862550418864,1.8590581697366384
12266,31/2-5 R2,523507.9,6737533.91,-3750.0,0.8597579894508223,-0.9433357056752808
12267,31/2-5 R2,523507.9,6737533.91,-3563.0,0.8670105491777846,-0.7876471570412853
12268,31/2-5 R2,523507.9,6737533.91,-3567.0,0.866855414210363,-0.7487250198827864
12269,31/2-5 R2,523507.9,6737533.91,-3651.0,0.8635975798945082,-0.7098028827242875
12270,31/2-5 R2,523507.9,6737533.91,-3623.0,0.8646835246664598,-0.6708807455657886
